"reliability","strategy","rule","round","seed","method","draws","query","truth","estimate","error","fullWidth","covered","criteriaMet","allCriteriaMet","reason","batchMcse","spectralMcse","iidOracleMcse","iidOracleCovered","rHat","bulkEss","meanEss","tailEss","acceptance","pilotStatus","failureReasons"
"reliability","calibrated","legacy-batch","4","172687","fixed","12000","x","0.0","0.02890431242395511","0.02890431242395511","0.09671149353890314","true","true","true","FixedBudget","0.018772884795909602","0.019123406788371176","NaN","","1.0012495090233042","2645.4577509744067","2631.29258385725","2838.9729585088526","0.42397395833333335","Accepted",""
"reliability","calibrated","legacy-batch","4","172687","fixed","12000","xSquared","1.0","0.963091443153513","-0.03690855684648697","0.1538143306856147","true","true","true","FixedBudget","0.02985724451416364","0.03478155075361792","NaN","","1.0014111110383064","3381.952779339299","1518.0175846538464","2455.0779640732285","0.42397395833333335","Accepted",""
"reliability","calibrated","legacy-batch","4","172687","fixed","12000","xTail","0.045500263896358334","0.041125","-0.004375263896358332","0.01961202069959321","true","true","true","FixedBudget","0.003806933299611965","0.004109399061358532","NaN","","1.0018866380047236","2335.1797709543316","2335.1797709543353","2335.1797709543353","0.42397395833333335","Accepted",""
"reliability","calibrated","legacy-batch","4","172687","fixed","12000","y","0.0","-0.014572886221749348","-0.014572886221749348","0.08008406607977424","true","true","true","FixedBudget","0.015545297580363111","0.01731486660917987","NaN","","1.0017842779266588","2841.442983382837","1838.1499674368497","2035.4387529409742","0.42397395833333335","Accepted",""
"reliability","calibrated","legacy-batch","4","172687","fixed","12000","ySquared","0.57","0.5512867142513994","-0.01871328574860054","0.19438051474345996","true","true","true","FixedBudget","0.037731637433359486","0.042082793561354345","NaN","","1.0009904885769907","4145.629812964268","994.1820338728788","2265.7668947858724","0.42397395833333335","Accepted",""
"reliability","calibrated","legacy-batch","4","172687","fixed","48000","x","0.0","6.144976773276856E-4","6.144976773276856E-4","0.05288821781118769","true","true","true","FixedBudget","0.010266250511693435","0.010464013122523997","NaN","","1.0003764447255314","9188.711328903217","9070.27181231919","8340.305227772253","0.42397395833333335","Accepted",""
"reliability","calibrated","legacy-batch","4","172687","fixed","48000","xSquared","1.0","0.9931497927714124","-0.006850207228587646","0.09782693900952458","true","true","true","FixedBudget","0.018989406416555155","0.020153701708857504","NaN","","1.0002494301250078","11280.037211839312","4936.5488917732555","7094.563394856831","0.42397395833333335","Accepted",""
"reliability","calibrated","legacy-batch","4","172687","fixed","48000","xTail","0.045500263896358334","0.045203125","-2.971388963583371E-4","0.012049842990515707","true","true","true","FixedBudget","0.00233902203339208","0.002512628448409235","NaN","","1.000262523416519","6836.363791566099","6836.363791566113","6836.363791566114","0.42397395833333335","Accepted",""
"reliability","calibrated","legacy-batch","4","172687","fixed","48000","y","0.0","1.0938992899522937E-4","1.0938992899522937E-4","0.047047436059288246","true","true","true","FixedBudget","0.009132483273341851","0.009690424678909175","NaN","","1.000409870043092","9574.8098444448","6060.8997995697155","6448.6416395244005","0.42397395833333335","Accepted",""
"reliability","calibrated","legacy-batch","4","172687","fixed","48000","ySquared","0.57","0.569141785319895","-8.582146801049406E-4","0.13420088486427437","true","true","true","FixedBudget","0.026050034580974837","0.02721853224840374","NaN","","1.000426679934374","13797.144365039623","2727.9558164765567","7175.536761533592","0.42397395833333335","Accepted",""
"reliability","calibrated","legacy-batch","4","172687","stopped","6000","x","0.0","0.021358969972298747","0.021358969972298747","0.11713472204536172","true","true","true","PrecisionReached","0.022737283461287016","0.023990387317215322","NaN","","1.0031917863057827","1551.2981218649993","1573.5508858763055","1832.6046576160595","0.42397395833333335","Accepted",""
"reliability","calibrated","legacy-batch","4","172687","stopped","6000","xSquared","1.0","0.9060578761051308","-0.09394212389486922","0.15073184077033602","false","true","true","PrecisionReached","0.029258895487108215","0.031030336599287552","NaN","","1.0012209717285312","2418.5038249029158","1528.8860257898016","1840.574463413756","0.42397395833333335","Accepted",""
"reliability","calibrated","legacy-batch","4","172687","stopped","6000","xTail","0.045500263896358334","0.033125","-0.012375263896358332","0.0197706901564802","false","true","true","PrecisionReached","0.0038377329835561575","0.0040957986152604445","NaN","","1.001427076690192","1909.2690138105975","1909.269013810597","1909.269013810597","0.42397395833333335","Accepted",""
"reliability","calibrated","legacy-batch","4","172687","stopped","6000","y","0.0","-0.04215363538448802","-0.04215363538448802","0.08557771665593995","true","true","true","PrecisionReached","0.01661168240807602","0.017660005807888207","NaN","","1.0017293433623917","1779.943033106241","1539.916103913203","1629.418513333709","0.42397395833333335","Accepted",""
"reliability","calibrated","legacy-batch","4","172687","stopped","6000","ySquared","0.57","0.48201949278325484","-0.08798050721674511","0.1164675179914374","false","true","true","PrecisionReached","0.022607770986798687","0.024860143224127586","NaN","","1.0006262092980467","2814.8310828464414","1299.484311950767","1883.3185932760643","0.42397395833333335","Accepted",""
"reliability","calibrated","mcse-floor","4","172687","fixed","2000","x","0.0","-0.0055603370336314295","-0.0055603370336314295","0.18856920590712917","true","false","false","FixedBudget","0.034807213983495816","0.03660359124871438","NaN","","1.0052434584673084","619.6152749967813","623.6201271203184","557.7531358557513","0.42397395833333335","Accepted","WidthTooLarge"
"reliability","calibrated","mcse-floor","4","172687","fixed","2000","xSquared","1.0","0.8354669971993122","-0.16453300280068783","0.23849443426152167","false","false","false","FixedBudget","0.04409748122047927","0.04629468923521663","NaN","","1.0062897930064534","820.1769933549261","583.3289914232414","660.0702011694825","0.42397395833333335","Accepted","WidthTooLarge"
"reliability","calibrated","mcse-floor","4","172687","fixed","2000","xTail","0.045500263896358334","0.025875","-0.019625263896358335","0.030074995078879792","false","false","false","FixedBudget","0.00564921199718725","0.0058379247098096455","NaN","","1.0071661884089393","739.6603837763859","739.6603837763857","739.6603837763857","0.42397395833333335","Accepted","WidthTooLarge"
"reliability","calibrated","mcse-floor","4","172687","fixed","2000","y","0.0","-0.07901427891679752","-0.07901427891679752","0.14747797571786192","false","false","false","FixedBudget","0.027134902685662633","0.02862728044802332","NaN","","1.0079772850656288","603.1058441392263","533.956232794016","563.1884969511199","0.42397395833333335","Accepted","WidthTooLarge"
"reliability","calibrated","mcse-floor","4","172687","fixed","2000","ySquared","0.57","0.4437770028083384","-0.12622299719166152","0.17591748780122546","false","false","false","FixedBudget","0.031313628812865923","0.0341477378875323","NaN","","1.0054302338445484","973.5524957671992","491.0703524229492","635.0515828591929","0.42397395833333335","Accepted","WidthTooLarge"
"reliability","calibrated","mcse-floor","4","172687","fixed","12000","x","0.0","0.02890431242395511","0.02890431242395511","0.09851726317834489","true","true","false","FixedBudget","0.018772884795909602","0.019123406788371176","NaN","","1.0012495090233042","2645.4577509744067","2631.29258385725","2838.9729585088526","0.42397395833333335","Accepted",""
"reliability","calibrated","mcse-floor","4","172687","fixed","12000","xSquared","1.0","0.963091443153513","-0.03690855684648697","0.17918267530808477","true","true","false","FixedBudget","0.02985724451416364","0.03478155075361792","NaN","","1.0014111110383064","3381.952779339299","1518.0175846538464","2455.0779640732285","0.42397395833333335","Accepted",""
"reliability","calibrated","mcse-floor","4","172687","fixed","12000","xTail","0.045500263896358334","0.041125","-0.004375263896358332","0.021170221044447303","true","true","false","FixedBudget","0.003806933299611965","0.004109399061358532","NaN","","1.0018866380047236","2335.1797709543316","2335.1797709543353","2335.1797709543353","0.42397395833333335","Accepted",""
"reliability","calibrated","mcse-floor","4","172687","fixed","12000","y","0.0","-0.014572886221749348","-0.014572886221749348","0.0892002815979318","true","true","false","FixedBudget","0.015545297580363111","0.01731486660917987","NaN","","1.0017842779266588","2841.442983382837","1838.1499674368497","2035.4387529409742","0.42397395833333335","Accepted",""
"reliability","calibrated","mcse-floor","4","172687","fixed","12000","ySquared","0.57","0.5512867142513994","-0.01871328574860054","0.21679618566107103","true","false","false","FixedBudget","0.037731637433359486","0.042082793561354345","NaN","","1.0009904885769907","4145.629812964268","994.1820338728788","2265.7668947858724","0.42397395833333335","Accepted","WidthTooLarge"
"reliability","calibrated","mcse-floor","4","172687","fixed","48000","x","0.0","6.144976773276856E-4","6.144976773276856E-4","0.053907023267435086","true","true","true","FixedBudget","0.010266250511693435","0.010464013122523997","NaN","","1.0003764447255314","9188.711328903217","9070.27181231919","8340.305227772253","0.42397395833333335","Accepted",""
"reliability","calibrated","mcse-floor","4","172687","fixed","48000","xSquared","1.0","0.9931497927714124","-0.006850207228587646","0.10382499087331741","true","true","true","FixedBudget","0.018989406416555155","0.020153701708857504","NaN","","1.0002494301250078","11280.037211839312","4936.5488917732555","7094.563394856831","0.42397395833333335","Accepted",""
"reliability","calibrated","mcse-floor","4","172687","fixed","48000","xTail","0.045500263896358334","0.045203125","-2.971388963583371E-4","0.012944203972686228","true","true","true","FixedBudget","0.00233902203339208","0.002512628448409235","NaN","","1.000262523416519","6836.363791566099","6836.363791566113","6836.363791566114","0.42397395833333335","Accepted",""
"reliability","calibrated","mcse-floor","4","172687","fixed","48000","y","0.0","1.0938992899522937E-4","1.0938992899522937E-4","0.04992175970353539","true","true","true","FixedBudget","0.009132483273341851","0.009690424678909175","NaN","","1.000409870043092","9574.8098444448","6060.8997995697155","6448.6416395244005","0.42397395833333335","Accepted",""
"reliability","calibrated","mcse-floor","4","172687","fixed","48000","ySquared","0.57","0.569141785319895","-8.582146801049406E-4","0.14022058593005818","true","true","true","FixedBudget","0.026050034580974837","0.02721853224840374","NaN","","1.000426679934374","13797.144365039623","2727.9558164765567","7175.536761533592","0.42397395833333335","Accepted",""
"reliability","calibrated","mcse-floor","4","172687","stopped","6000","x","0.0","0.021358969972298747","0.021358969972298747","0.12359028531034223","true","true","true","PrecisionReached","0.022737283461287016","0.023990387317215322","NaN","","1.0031917863057827","1551.2981218649993","1573.5508858763055","1832.6046576160595","0.42397395833333335","Accepted",""
"reliability","calibrated","mcse-floor","4","172687","stopped","6000","xSquared","1.0","0.9060578761051308","-0.09394212389486922","0.15985770062286161","false","true","true","PrecisionReached","0.029258895487108215","0.031030336599287552","NaN","","1.0012209717285312","2418.5038249029158","1528.8860257898016","1840.574463413756","0.42397395833333335","Accepted",""
"reliability","calibrated","mcse-floor","4","172687","stopped","6000","xTail","0.045500263896358334","0.033125","-0.012375263896358332","0.02110015618924572","false","true","true","PrecisionReached","0.0038377329835561575","0.0040957986152604445","NaN","","1.001427076690192","1909.2690138105975","1909.269013810597","1909.269013810597","0.42397395833333335","Accepted",""
"reliability","calibrated","mcse-floor","4","172687","stopped","6000","y","0.0","-0.04215363538448802","-0.04215363538448802","0.09097832092160443","true","true","true","PrecisionReached","0.01661168240807602","0.017660005807888207","NaN","","1.0017293433623917","1779.943033106241","1539.916103913203","1629.418513333709","0.42397395833333335","Accepted",""
